Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Sv_mean,Sv_max,Sv_min,Sv_noise,Height_mean,Depth_mean,Good_samples,PRC_NASC,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Alpha,Gain_constant,Noise_Sv_1m,Minimum_Sv_threshold_applied,Minimum_integration_threshold,Maximum_Sv_threshold_applied,Maximum_integration_threshold,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Bottom_offset,Standard_deviation,Skewness,Kurtosis,PRC_ABC,Species_Id,Species_name,Species_percent,Species_TS,Species_weight,Density_number,Density_weight,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Bad_data_no_data_samples,Beam_volume_sum,No_data_samples,Frequency,Region_notes,Region_detection_settings,Grid_reference_line,Layer_top_to_reference_line_depth,Layer_top_to_reference_line_range,Layer_bottom_to_reference_line_depth,Layer_bottom_to_reference_line_range,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Samples_Below_Bottom_Exclusion,Samples_Above_Surface_Exclusion,Samples_In_Domain,Bad_data_empty_water_samples,Bottom_roughness_normalized,Bottom_hardness_normalized,First_bottom_length_normalized,Second_bottom_length_normalized,Bottom_rise_time_normalized,Heave_source,Heave_min,Heave_max,Bottom_line_depth_mean,Bottom_max_sv,Bottom_kurtosis,Bottom_skewness,Heave_mean,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
142,"GRID_B_N_6_11_01","North Grid",879,1225,1,-77.628223,-61.011017,-69.773413,-967.416494,10.011560,75.266911,845,5.960206,0.000000,150.000000,11200,11207,11203,36727.802402,36747.715503,36736.329110,0.000000,0.000000,0.000000,20110611, 13:27:49.9750,20110611, 13:27:56.9900,20110611, 13:27:52.9810,48.14503108,-122.69214273,48.14516770,-122.69197096,48.14508925,-122.69206844,80.269917,"12.1.64.44173",3,20220923, 15:40:50.8550,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000006694919,5.252544,36.142519,0.00000013828320,1,"Pacific herring",100.000000,-41.310000,1.000000,6412.854552,6412.854552,10.011560,72.266911,77.269917,3.750000,0,3405.447344,5361,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,79.773673,76.773673,80.807211,77.807211,5882,312,12400,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,79.403027,0.452210,0.082840,5.000059,0.199998
142,"GRID_B_N_6_11_01","North Grid",879,1226,1,-76.675974,-59.558617,-69.990149,-966.976389,9.995404,73.953913,1160,9.261786,0.000000,150.000000,11208,11218,11213,36750.587374,36777.987901,36764.436984,0.000000,0.000000,0.000000,20110611, 13:27:57.9920,20110611, 13:28:08.0120,20110611, 13:28:03.0010,48.14518772,-122.69194660,48.14538853,-122.69173366,48.14528829,-122.69183699,78.953227,"12.1.64.44173",3,20220923, 15:40:50.8550,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000008281279,5.996604,48.960687,0.00000021488343,1,"Pacific herring",100.000000,-41.310000,1.000000,9965.174346,9965.174346,9.995404,70.953913,75.953227,3.750000,0,4506.917801,7220,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,78.229028,75.229028,79.659090,76.659090,8241,429,17050,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,78.067358,0.702087,0.097414,6.947527,0.143936
142,"GRID_B_N_6_11_01","North Grid",879,1227,1,-78.992325,-62.057535,-69.945053,-968.788739,9.986787,71.958999,1159,5.428566,0.000000,150.000000,11219,11229,11224,36780.666031,36808.922415,36794.409308,0.000000,0.000000,0.000000,20110611, 13:28:09.0130,20110611, 13:28:19.0330,20110611, 13:28:14.0240,48.14540838,-122.69171329,48.14558743,-122.69144706,48.14550215,-122.69159388,76.954157,"12.1.64.44173",3,20220923, 15:40:50.8550,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000005129209,5.000940,31.659688,0.00000012594859,1,"Pacific herring",100.000000,-41.310000,1.000000,5840.839748,5840.839748,9.986787,68.958999,73.954157,3.750000,0,4254.030929,6989,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,75.799893,72.799893,77.971392,74.971392,8473,429,17050,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,76.220192,0.595842,0.069025,6.267783,0.159546
142,"GRID_B_N_6_11_01","North Grid",879,1228,1,-84.062311,-65.339441,-69.595921,-973.895002,10.009190,69.366751,1056,1.693011,0.000000,150.000000,11230,11239,11234,36811.955385,36839.657730,36824.035357,0.000000,0.000000,0.000000,20110611, 13:28:20.0350,20110611, 13:28:29.0540,20110611, 13:28:24.0430,48.14560275,-122.69141334,48.14570377,-122.69107541,48.14565480,-122.69127157,74.369031,"12.1.64.44173",3,20220923, 15:40:50.8550,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000002569719,6.984940,51.410899,0.00000003927967,1,"Pacific herring",100.000000,-41.310000,1.000000,1821.586565,1821.586565,10.009190,66.366751,71.369031,3.750000,0,3590.759847,6079,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,73.076790,70.076790,75.635071,72.635071,7975,390,15500,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,72.790615,7.647889,0.024621,2.283259,0.437971
142,"GRID_B_N_6_11_01","North Grid",879,1229,1,-93.085319,-68.606100,-69.894091,-982.391197,10.015509,66.811160,951,0.212145,0.000000,150.000000,11240,11248,11244,36842.712298,36867.497587,36854.810741,0.000000,0.000000,0.000000,20110611, 13:28:30.0560,20110611, 13:28:38.0710,20110611, 13:28:34.0640,48.14571203,-122.69103626,48.14578263,-122.69072186,48.14575164,-122.69088508,71.819343,"12.1.64.44173",3,20220923, 15:40:50.8550,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000000762347,15.704095,248.902797,0.00000000492200,1,"Pacific herring",100.000000,-41.310000,1.000000,228.256499,228.256499,10.015509,63.811160,68.819343,3.750000,0,2989.811023,5228,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,70.852730,67.852730,72.829619,69.829619,7420,351,13950,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,68.403455,11.351442,0.004206,0.373423,2.677931
142,"GRID_B_N_6_11_01","North Grid",879,1230,1,-90.905404,-68.939514,-69.991699,-980.286559,10.023408,64.449087,1269,0.350725,0.000000,150.000000,11249,11260,11254,36870.360635,36899.087994,36884.466339,0.000000,0.000000,0.000000,20110611, 13:28:39.0730,20110611, 13:28:50.0960,20110611, 13:28:44.0830,48.14579528,-122.69068847,48.14594436,-122.69037777,48.14585719,-122.69052423,69.453326,"12.1.64.44173",3,20220923, 15:40:50.8550,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000000964805,11.903504,141.012500,0.00000000813720,1,"Pacific herring",100.000000,-41.310000,1.000000,377.360956,377.360956,10.023408,61.449087,66.453326,3.750000,0,3700.367741,6671,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,68.385733,65.385733,70.615117,67.615117,10192,468,18600,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,67.629563,0.965331,0.007092,0.846277,1.181647
142,"GRID_B_N_6_11_01","North Grid",879,1231,1,-83.325080,-64.081572,-69.940040,-974.242003,9.988775,62.352841,1370,2.002148,0.000000,150.000000,11261,11273,11267,36901.468615,36928.970522,36915.547180,0.000000,0.000000,0.000000,20110611, 13:28:51.0970,20110611, 13:29:03.1210,20110611, 13:28:57.1090,48.14596043,-122.69035665,48.14615847,-122.69013952,48.14606161,-122.69024324,67.353793,"12.1.64.44173",3,20220923, 15:40:50.8550,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000002907219,7.366161,62.988989,0.00000004645198,1,"Pacific herring",100.000000,-41.310000,1.000000,2154.200973,2154.200973,9.988775,59.352841,64.353793,3.750000,0,3727.373095,6942,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,66.535612,63.535612,68.296269,65.296269,11331,507,20150,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,67.168279,0.179077,0.029197,3.242057,0.308446
142,"GRID_B_N_6_11_01","North Grid",879,1232,1,-93.027667,-66.989226,-69.961018,-983.816741,10.006482,60.832156,1478,0.214786,0.000000,150.000000,11274,11287,11280,36930.895859,36959.306961,36943.950124,0.000000,0.000000,0.000000,20110611, 13:29:04.1240,20110611, 13:29:17.1500,20110611, 13:29:10.1360,48.14617464,-122.69013035,48.14642099,-122.69004548,48.14628912,-122.69010203,65.832887,"12.1.64.44173",3,20220923, 15:40:50.8550,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000000882806,18.721717,365.767718,0.00000000498327,1,"Pacific herring",100.000000,-41.310000,1.000000,231.098275,231.098275,10.006482,57.832156,62.832887,3.750000,0,3818.136788,7250,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,65.185874,62.185874,66.520029,63.520029,12426,546,21700,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,66.160314,0.101406,0.003383,0.444691,2.248753
142,"GRID_B_N_6_11_01","North Grid",879,1233,1,-95.479138,-68.234652,-69.489409,-988.021445,9.996066,59.601050,1371,0.122013,0.000000,150.000000,11288,11300,11294,36961.588324,36988.675213,36974.914221,0.000000,0.000000,0.000000,20110611, 13:29:18.1520,20110611, 13:29:30.1780,20110611, 13:29:24.1650,48.14643809,-122.69002857,48.14662656,-122.68980018,48.14653466,-122.68992378,64.598039,"12.1.64.44173",3,20220923, 15:40:50.8550,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000000609357,21.800583,480.772107,0.00000000283084,1,"Pacific herring",100.000000,-41.310000,1.000000,131.279609,131.279609,9.996066,56.601050,61.598039,3.750000,0,3392.858295,6564,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,64.104801,61.104801,65.311486,62.311486,11708,507,20150,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,55.329966,0.005992,0.002188,0.280273,3.567951
142,"GRID_B_N_6_11_01","North Grid",879,1234,1,-999.000000,-999.000000,-999.000000,-999.000000,10.007611,58.547688,1267,0.000000,0.000000,150.000000,11301,11312,11306,36991.081083,37017.759389,37003.026297,0.000000,0.000000,0.000000,20110611, 13:29:31.1790,20110611, 13:29:42.2100,20110611, 13:29:36.1930,48.14664154,-122.68977686,48.14679500,-122.68950167,48.14671000,-122.68965333,63.546893,"12.1.64.44173",3,20220923, 15:40:50.8550,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.11_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000000000000,0.000000,0.000000,0.00000000000000,1,"Pacific herring",100.000000,-41.310000,1.000000,0.000000,0.000000,10.007611,55.547688,60.546893,3.750000,0,3020.160523,5925,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,63.055512,60.055512,64.003989,61.003989,10940,468,18600,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
