Region_ID,Region_name,Region_class,Process_ID,Sv_mean,NASC,Sv_max,Sv_min,Sv_noise,NASC_noise,Height_mean,Depth_mean,Good_samples,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Alpha,Gain_constant,Noise_Sv_1m,Minimum_Sv_threshold_applied,Minimum_integration_threshold,Maximum_Sv_threshold_applied,Maximum_integration_threshold,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Bottom_offset,Uncorrected_length,Uncorrected_thickness,Uncorrected_perimeter,Uncorrected_area,Standard_deviation,Skewness,Kurtosis,Attack_angle,Corrected_length,Corrected_thickness,Corrected_perimeter,Corrected_area,Image_compactness,Corrected_mean_amplitude,Corrected_MVBS,Coefficient_of_variation,Horizontal_roughness_coefficient,Vertical_roughness_coefficient,3D_school_volume,ABC,ABC_noise,Area_Backscatter_Strength,Species_Id,Species_name,Species_percent,Species_TS,Species_weight,Density_number,Density_weight,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Bad_data_no_data_samples,Beam_volume_sum,No_data_samples,Frequency,Region_notes,Region_detection_settings,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Samples_Below_Bottom_Exclusion,Samples_Above_Surface_Exclusion,Samples_In_Domain,Bad_data_empty_water_samples,Heave_source,Heave_min,Heave_max,Heave_mean,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
616,Region 616,Schools detected,281,-66.073581,11.350664,-59.757141,-69.959723,-956.325758,0,1.06632,81.705825,135,21185,21196,21190,22.064663,22.084268,22.073385,0,0,0,20110607, 12:21:54.1110,20110607, 12:22:05.1350,20110607, 12:21:59.1210,48.15540625,-122.7001422,48.1556389,-122.6998005,48.15550728,-122.6999863,83.451481,12.1.64.44173,3,20220802, 14:38:35.4860,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.07_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,39.788306,4.075712,223.615631,42.663506,1.50616E-07,1.838828,6.201914,1.229019,38.035614,3.691712,219.342247,36.941612,103.637963,2.28E-07,-66.426331,66.14623,2.12828E-07,1.16141E-07,22.691618,2.63348E-07,0,-65.7947057,0,Unassigned,100,-40,1,9032.571334,9032.571334,1.06632,78.705825,80.451481,3.75,0,644.389833,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,83.039155,80.039155,84.088764,81.088764,0,0,135,0,,0,0,0,0.247802,1.754903,0.911908,0.764901,4.206829,2.570628,81.758652,0.770863,0.97037,9.345663,0.107002
617,Region 617,Schools detected,281,-44.162257,2506.808641,-35.482654,-69.927792,-974.079624,0,1.516544,18.979003,48,22678,22680,22679,24.126871,24.130232,24.128569,0,0,0,20110607, 12:46:53.1520,20110607, 12:46:55.1560,20110607, 12:46:54.1540,48.15074398,-122.6974724,48.15078304,-122.6974125,48.15076394,-122.6974424,74.116681,12.1.64.44173,3,20220802, 14:38:35.4860,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.07_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,9.336727,3.033088,44.406581,14.132571,7.71556E-05,2.160278,3.407003,10.280834,5.922074,2.649088,36.809276,7.829098,13.771871,3.79E-05,-44.207985,203.313344,5.46427E-05,8.99359E-05,7.814457,5.81607E-05,0,-42.35370651,0,Unassigned,100,-40,1,1994854.933,1994854.933,1.516544,15.979003,71.116681,3.75,0,9.466725,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,73.993613,70.993613,74.244501,71.244501,0,0,48,0,,0,0,0,53.529496,55.496429,54.4189,55.780781,56.695157,56.25139,19.441798,0.163945,1,0.916679,1.090895
618,Region 618,Schools detected,281,-65.630233,24.768744,-59.93033,-69.98512,-959.727952,0,2.101045,63.172161,133,23542,23547,23544,25.455312,25.464211,25.458885,0,0,0,20110607, 13:01:21.5070,20110607, 13:01:26.5180,20110607, 13:01:23.5120,48.15218021,-122.6910927,48.15209342,-122.6912711,48.15214162,-122.6911599,66.162792,12.1.64.44173,3,20220802, 14:38:35.4860,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.07_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,19.835362,5.497472,223.524843,41.846301,1.73252E-07,1.367964,2.011224,1.96592,17.6676,5.113472,218.42132,34.669483,109.504717,2.63E-07,-65.801828,65.896248,2.5857E-07,7.23893E-08,15.348449,5.74662E-07,0,-62.40587842,0,Unassigned,100,-40,1,19710.34058,19710.34058,2.101045,60.172161,63.162792,3.75,0,371.245309,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,65.936444,62.936444,66.363784,63.363784,0,0,133,0,,0,0,0,0.0401,2.938984,0.763325,3.269916,5.545108,5.075997,63.118047,2.348752,0.992481,9.015934,0.110915
619,Region 619,Schools detected,281,-50.235014,677.272589,-39.44792,-69.428737,-968.956267,0,1.65872,29.577434,70,23559,23562,23560,25.484164,25.488274,25.485597,0,0,0,20110607, 13:01:38.5420,20110607, 13:01:41.5480,20110607, 13:01:39.5430,48.15189917,-122.6916706,48.15184421,-122.691731,48.151881,-122.6916937,65.035498,12.1.64.44173,3,20220802, 14:38:35.4860,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.07_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,9.975442,3.222656,47.054873,17.197137,2.10961E-05,3.180081,10.724829,9.078192,5.279237,2.838656,36.894462,8.016669,13.511966,1.03E-05,-49.859876,204.263436,0.000106024,2.32106E-05,12.173123,1.57135E-05,0,-48.03728335,0,Unassigned,100,-40,1,538956.4021,538956.4021,1.65872,26.577434,62.035498,3.75,0,38.136673,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,64.934872,61.934872,65.177504,62.177504,0,0,70,0,,0,0,0,33.738932,34.462907,34.169002,34.83232,36.961588,36.325338,29.548545,0.183596,1,1.126786,0.88748
620,Region 620,Schools detected,281,-49.884795,783.094419,-42.003736,-69.27568,-970.014199,0,1.769301,26.990507,56,24319,24321,24320,26.387351,26.389966,26.388759,0,0,0,20110607, 13:14:24.7020,20110607, 13:14:26.7070,20110607, 13:14:25.7040,48.1512,-122.68749,48.151235,-122.6874517,48.15122,-122.6874717,52.794397,12.1.64.44173,3,20220802, 14:38:35.4860,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.07_c.EV,0.031642,-9999,-999,1,-70,1,-34,1,6.75,1,0,7.383606,3.31744,21.454673,12.525184,1.44279E-05,2.123881,4.832095,9.860161,2.727251,2.93344,11.373963,4.090862,2.516511,1.52E-05,-48.195627,95.228579,5.54168E-05,9.13014E-06,7.027385,1.81686E-05,0,-47.40677705,0,Unassigned,100,-40,1,623166.7385,623166.7385,1.769301,23.990507,49.794397,3.75,0,24.866741,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,52.648926,49.648926,52.974532,49.974532,0,0,56,0,,0,0,0,23.931095,25.75722,24.755624,24.957694,27.463332,26.524925,26.461585,0.288938,1,1.80612,0.553673
