Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Sv_mean,Sv_max,Sv_min,Sv_noise,Height_mean,Depth_mean,Good_samples,PRC_NASC,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Alpha,Gain_constant,Noise_Sv_1m,Minimum_Sv_threshold_applied,Minimum_integration_threshold,Maximum_Sv_threshold_applied,Maximum_integration_threshold,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Bottom_offset,Standard_deviation,Skewness,Kurtosis,PRC_ABC,Species_Id,Species_name,Species_percent,Species_TS,Species_weight,Density_number,Density_weight,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Bad_data_no_data_samples,Beam_volume_sum,No_data_samples,Frequency,Region_notes,Region_detection_settings,Grid_reference_line,Layer_top_to_reference_line_depth,Layer_top_to_reference_line_range,Layer_bottom_to_reference_line_depth,Layer_bottom_to_reference_line_range,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Samples_Below_Bottom_Exclusion,Samples_Above_Surface_Exclusion,Samples_In_Domain,Bad_data_empty_water_samples,Bottom_roughness_normalized,Bottom_hardness_normalized,First_bottom_length_normalized,Second_bottom_length_normalized,Bottom_rise_time_normalized,Heave_source,Heave_min,Heave_max,Bottom_line_depth_mean,Bottom_max_sv,Bottom_kurtosis,Bottom_skewness,Heave_mean,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
145,"GRID_A_N_5_04_01","North Grid",864,43,1,-85.360106,-64.740488,-69.981021,-976.102701,24.999125,65.592025,8982,0.987327,0.000000,150.000000,2524,2557,2540,5949.338420,6019.626818,5979.614820,0.000000,0.000000,0.000000,20110504, 14:56:31.2090,20110504, 14:57:04.2810,20110504, 14:56:47.2440,48.14499976,-122.69218313,48.14542643,-122.69149166,48.14519734,-122.69190515,78.098068,"12.1.64.44173",3,20220907, 15:52:31.9650,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",0.031685,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000002089585,7.710015,63.879800,0.00000002290706,1,"Pacific herring",100.000000,-41.310000,1.000000,1062.310091,1062.310091,24.999125,62.592025,75.098068,3.750000,0,27436.890542,16655,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,75.677109,72.677109,79.823416,76.823416,25839,1326,52802,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,65.370083,4.592195,0.020485,16.179469,0.061807
145,"GRID_A_N_5_04_01","North Grid",864,44,1,-81.143601,-60.601976,-69.997656,-972.848601,25.004793,57.240005,14533,8.282377,0.000000,150.000000,2558,2612,2585,6021.944160,6159.211538,6088.420447,0.000000,0.000000,0.000000,20110504, 14:57:05.2820,20110504, 14:57:59.3920,20110504, 14:57:32.3370,48.14543958,-122.69146752,48.14626036,-122.69009485,48.14584102,-122.69080796,69.743142,"12.1.64.44173",3,20220907, 15:52:31.9650,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",0.031685,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000004312052,7.581945,75.242470,0.00000019216008,1,"Pacific herring",100.000000,-41.310000,1.000000,8911.383514,8911.383514,25.004793,54.240005,66.743142,3.750000,0,33584.441693,22086,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,64.762592,61.762592,75.457346,72.457346,46651,2145,85415,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,67.258570,3.944893,0.040184,42.339636,0.023619
145,"GRID_A_N_5_04_01","North Grid",864,45,1,-85.686083,-63.008740,-69.989610,-978.258629,25.014532,49.535245,14803,2.911226,0.000000,150.000000,2613,2668,2640,6161.740116,6299.372444,6229.447245,0.000000,0.000000,0.000000,20110504, 14:58:00.3940,20110504, 14:58:55.5080,20110504, 14:58:27.4480,48.14627694,-122.69007160,48.14718673,-122.68882490,48.14671894,-122.68944760,62.039187,"12.1.64.44173",3,20220907, 15:52:31.9650,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",0.031685,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000002354439,10.869151,142.450848,0.00000006754358,1,"Pacific herring",100.000000,-41.310000,1.000000,3132.319657,3132.319657,25.014532,46.535245,59.039187,3.750000,0,25265.577698,17925,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,60.427268,57.427268,64.541797,61.541797,52056,2184,86968,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,60.519186,22.357821,0.015943,18.186251,0.054987
145,"GRID_A_N_5_04_01","North Grid",864,46,1,-74.559820,-54.158648,-69.994037,-971.398027,24.997566,47.972001,13208,37.705748,0.000000,150.000000,2669,2718,2693,6302.082625,6437.194195,6366.652950,0.000000,0.000000,0.000000,20110504, 14:58:56.5120,20110504, 14:59:45.6090,20110504, 14:59:20.5580,48.14720443,-122.68879987,48.14809444,-122.68756695,48.14763209,-122.68821409,60.468941,"12.1.64.44173",3,20220907, 15:52:31.9650,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",0.031685,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000017894205,9.286055,117.945160,0.00000087481400,1,"Pacific herring",100.000000,-41.310000,1.000000,40569.316862,40569.316862,24.997566,44.972001,57.468941,3.750000,0,21127.501265,15183,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,57.910660,54.910660,65.620789,62.620789,47309,1950,77650,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,60.862105,8.178526,0.080633,46.047853,0.021717
145,"GRID_A_N_5_04_01","North Grid",864,47,1,-76.281055,-56.846050,-69.997937,-971.170599,24.994254,53.542546,12678,25.364515,0.000000,150.000000,2719,2766,2742,6440.019211,6579.233828,6506.531412,0.000000,0.000000,0.000000,20110504, 14:59:46.6110,20110504, 15:00:33.7080,20110504, 15:00:09.6570,48.14811262,-122.68754049,48.14899041,-122.68620811,48.14853722,-122.68691129,66.045232,"12.1.64.44173",3,20220907, 15:52:31.9650,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",0.031685,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000012083984,8.299210,88.172083,0.00000058848410,1,"Pacific herring",100.000000,-41.310000,1.000000,27290.827326,27290.827326,24.994254,50.542546,63.045232,3.750000,0,25565.802592,17402,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,59.546207,56.546207,71.575520,68.575520,42592,1872,74544,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,63.930184,5.897521,0.070121,43.883481,0.022788
145,"GRID_A_N_5_04_01","North Grid",864,48,1,-89.288619,-65.774122,-69.990509,-984.554100,25.005557,49.036341,11891,1.269599,0.000000,150.000000,2767,2811,2789,6582.385305,6719.697938,6652.124834,0.000000,0.000000,0.000000,20110504, 15:00:34.7100,20110504, 15:01:18.8030,20110504, 15:00:56.7560,48.14901028,-122.68617792,48.14982916,-122.68479812,48.14942461,-122.68547522,61.541755,"12.1.64.44173",3,20220907, 15:52:31.9650,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",0.031685,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000001293826,11.620594,143.652889,0.00000002945606,1,"Pacific herring",100.000000,-41.310000,1.000000,1366.018601,1366.018601,25.005557,46.036341,58.541755,3.750000,0,19937.310841,14169,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,57.326678,54.326678,66.769089,63.769089,42070,1755,69885,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,43.495327,74.560058,0.008662,9.251760,0.108088
145,"GRID_A_N_5_04_01","North Grid",864,49,1,-87.029756,-64.257567,-69.991168,-984.089545,25.006083,44.051904,12684,2.135807,0.000000,150.000000,2812,2859,2835,6722.732778,6858.545056,6789.644816,0.000000,0.000000,0.000000,20110504, 15:01:19.8050,20110504, 15:02:06.9010,20110504, 15:01:42.8520,48.14984754,-122.68476797,48.15067833,-122.68343167,48.15025833,-122.68411167,56.554096,"12.1.64.44173",3,20220907, 15:52:31.9650,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",0.031685,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000001724046,10.117785,122.437697,0.00000004955301,1,"Pacific herring",100.000000,-41.310000,1.000000,2298.010727,2298.010727,25.006083,41.051904,53.554096,3.750000,0,16952.663452,12585,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,55.695886,52.695886,57.613959,54.613959,47403,1872,74544,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,37.655897,40.240435,0.014585,15.652074,0.063889
145,"GRID_A_N_5_04_01","North Grid",864,50,1,-86.164394,-64.069507,-69.986979,-982.717465,24.996826,48.960477,12151,2.605777,0.000000,150.000000,2860,2905,2882,6861.352015,6998.595340,6931.907510,0.000000,0.000000,0.000000,20110504, 15:02:07.9030,20110504, 15:02:54.9920,20110504, 15:02:31.9460,48.15069500,-122.68340333,48.15152002,-122.68203330,48.15112000,-122.68270000,61.458461,"12.1.64.44173",3,20220907, 15:52:31.9650,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",0.031685,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000002002099,9.263603,96.238912,0.00000006045684,1,"Pacific herring",100.000000,-41.310000,1.000000,2803.673246,2803.673246,24.996826,45.960477,58.458461,3.750000,0,20265.101824,14449,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,57.668012,54.668012,63.497173,60.497173,43044,1794,71438,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,42.088656,6.618224,0.015966,16.540022,0.060459
145,"GRID_A_N_5_04_01","North Grid",864,51,1,-86.372763,-63.639021,-69.992946,-982.156711,23.504299,45.083584,12419,2.335409,0.000000,150.000000,2906,2955,2930,7001.398999,7139.990513,7068.789154,0.000000,0.000000,0.000000,20110504, 15:02:55.9940,20110504, 15:03:45.0930,20110504, 15:03:20.0430,48.15153667,-122.68200500,48.15256731,-122.68098185,48.15200975,-122.68144501,57.233783,"12.1.64.44173",3,20220907, 15:52:31.9650,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",0.031685,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000001972026,9.777601,109.664321,0.00000005418400,1,"Pacific herring",100.000000,-41.310000,1.000000,2512.771547,2512.771547,23.504299,42.083584,54.233783,3.750000,1422,17503.774802,12836,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,51.448369,48.448369,61.734624,58.734624,49023,1950,77650,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,44.748193,12.636905,0.015219,15.844533,0.063113
145,"GRID_A_N_5_04_01","North Grid",864,52,1,-86.968883,-61.924408,-69.993372,-988.080608,11.908167,31.051012,3901,0.864188,0.000000,150.000000,2956,2986,2971,7142.777315,7260.379291,7196.515139,0.000000,0.000000,0.000000,20110504, 15:03:46.0950,20110504, 15:04:23.1570,20110504, 15:04:03.1260,48.15259029,-122.68096690,48.15354833,-122.68033302,48.15301010,-122.68062250,42.192093,"12.1.64.44173",3,20220907, 15:52:31.9650,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.04_c.EV",0.031685,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000002110674,15.614975,337.168405,0.00000002005010,1,"Pacific herring",100.000000,-41.310000,1.000000,929.819381,929.819381,11.908167,28.051012,39.192093,3.750000,4011,2528.117294,3701,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,29.734537,26.734537,50.758676,47.758676,35321,1209,48143,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,28.703821,16.112250,0.012048,3.317254,0.301454
