Region_ID,Region_name,Region_class,Process_ID,Interval,Layer,Sv_mean,Sv_max,Sv_min,Sv_noise,Height_mean,Depth_mean,Good_samples,PRC_NASC,Layer_depth_min,Layer_depth_max,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Alpha,Gain_constant,Noise_Sv_1m,Minimum_Sv_threshold_applied,Minimum_integration_threshold,Maximum_Sv_threshold_applied,Maximum_integration_threshold,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Bottom_offset,Standard_deviation,Skewness,Kurtosis,PRC_ABC,Species_Id,Species_name,Species_percent,Species_TS,Species_weight,Density_number,Density_weight,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Bad_data_no_data_samples,Beam_volume_sum,No_data_samples,Frequency,Region_notes,Region_detection_settings,Grid_reference_line,Layer_top_to_reference_line_depth,Layer_top_to_reference_line_range,Layer_bottom_to_reference_line_depth,Layer_bottom_to_reference_line_range,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Samples_Below_Bottom_Exclusion,Samples_Above_Surface_Exclusion,Samples_In_Domain,Bad_data_empty_water_samples,Bottom_roughness_normalized,Bottom_hardness_normalized,First_bottom_length_normalized,Second_bottom_length_normalized,Bottom_rise_time_normalized,Heave_source,Heave_min,Heave_max,Bottom_line_depth_mean,Bottom_max_sv,Bottom_kurtosis,Bottom_skewness,Heave_mean,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
109,"GRID_B_N_6_08_01","North Grid",908,437,1,-92.470912,-66.630952,-69.058502,-981.505591,9.383616,74.261770,1188,0.038161,0.000000,150.000000,24284,24295,24289,61151.829739,61178.310090,61163.199500,0.000000,0.000000,0.000000,20110608, 14:36:46.7650,20110608, 14:36:57.7870,20110608, 14:36:51.7750,48.14509691,-122.69226746,48.14527334,-122.69202965,48.14517146,-122.69216386,78.943395,"12.1.64.44173",3,20220928, 16:55:14.9540,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.08_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000001004670,18.647570,360.481341,0.00000000088538,1,"Pacific herring",100.000000,-41.310000,1.000000,41.059131,41.059131,9.383616,71.261770,75.943395,3.750000,0,4654.848466,7954,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,78.292245,75.292245,79.423679,76.423679,8990,468,18600,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,78.400539,0.008995,0.003367,0.356705,2.803434
109,"GRID_B_N_6_08_01","North Grid",908,438,1,-86.334818,-61.605820,-69.969833,-977.110524,9.377929,68.324474,4947,0.939976,0.000000,150.000000,24296,24345,24320,61180.904963,61316.997036,61245.798527,0.000000,0.000000,0.000000,20110608, 14:36:58.7890,20110608, 14:37:47.8900,20110608, 14:37:22.8400,48.14529037,-122.69200581,48.14607694,-122.69061661,48.14566672,-122.69134363,73.021495,"12.1.64.44173",3,20220928, 16:55:14.9540,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.08_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000002488121,14.612077,270.127460,0.00000002180847,1,"Pacific herring",100.000000,-41.310000,1.000000,1011.363121,1011.363121,9.377929,65.324474,70.021495,3.750000,0,16335.421177,30013,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,67.259616,64.259616,78.160472,75.160472,40590,1950,77500,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,72.924598,15.983469,0.011724,4.061438,0.246218
109,"GRID_B_N_6_08_01","North Grid",908,439,1,-92.341522,-64.122948,-69.710483,-986.323564,9.405799,58.826557,4664,0.236448,0.000000,150.000000,24346,24392,24369,61320.102307,61459.137171,61389.460030,0.000000,0.000000,0.000000,20110608, 14:37:48.8920,20110608, 14:38:35.2930,20110608, 14:38:12.0520,48.14609904,-122.69059110,48.14697476,-122.68926619,48.14654167,-122.68994000,63.521702,"12.1.64.44173",3,20220928, 16:55:14.9540,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.08_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000001222200,24.642989,672.263544,0.00000000548584,1,"Pacific herring",100.000000,-41.310000,1.000000,254.404897,254.404897,9.405799,55.826557,60.521702,3.750000,0,11236.723689,23495,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,61.194980,58.194980,67.102571,64.102571,42858,1833,72850,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,58.580217,5.452883,0.002787,1.004638,0.995384
109,"GRID_B_N_6_08_01","North Grid",908,440,1,-91.041769,-66.128724,-69.996724,-984.398568,9.408892,54.960474,4467,0.319046,0.000000,150.000000,24393,24437,24415,61462.332379,61598.454797,61530.922138,0.000000,0.000000,0.000000,20110608, 14:38:36.3060,20110608, 14:39:20.6540,20110608, 14:38:58.6070,48.14699504,-122.68923577,48.14786003,-122.68794419,48.14742941,-122.68858333,59.664883,"12.1.64.44173",3,20220928, 16:55:14.9540,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.08_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000001093270,15.160140,249.424371,0.00000000740221,1,"Pacific herring",100.000000,-41.310000,1.000000,343.276058,343.276058,9.408892,51.960474,56.664883,3.750000,0,9320.792071,20658,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,57.931817,54.931817,61.137167,58.137167,42870,1755,69750,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,52.807087,8.696330,0.005597,2.181704,0.458357
109,"GRID_B_N_6_08_01","North Grid",908,441,1,-94.760931,-68.826971,-69.988232,-985.231220,8.441958,62.175176,4097,0.121574,0.000000,150.000000,24438,24483,24460,61601.498176,61737.517818,61666.759165,0.000000,0.000000,0.000000,20110608, 14:39:21.6560,20110608, 14:40:07.7480,20110608, 14:39:43.7030,48.14787849,-122.68791398,48.14871034,-122.68657661,48.14827312,-122.68726604,66.509661,"12.1.64.44173",3,20220928, 16:55:14.9540,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.08_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000000618615,18.589779,346.077227,0.00000000282066,1,"Pacific herring",100.000000,-41.310000,1.000000,130.807322,130.807322,8.441958,59.175176,63.509661,3.750000,0,11101.399287,24908,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,61.394997,58.394997,70.978137,67.978137,40501,1794,71300,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,62.200242,4.152251,0.002929,1.129834,0.885085
109,"GRID_B_N_6_08_01","North Grid",908,442,1,-91.410952,-67.617450,-69.815233,-984.094106,6.277465,58.426069,3179,0.195515,0.000000,150.000000,24484,24531,24507,61740.638138,61879.414880,61812.140155,0.000000,0.000000,0.000000,20110608, 14:40:08.7510,20110608, 14:40:55.8460,20110608, 14:40:31.7970,48.14873170,-122.68654945,48.14961834,-122.68526165,48.14921252,-122.68592248,62.118467,"12.1.64.44173",3,20220928, 16:55:14.9540,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.08_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000000995766,13.992605,197.842204,0.00000000453617,1,"Pacific herring",100.000000,-41.310000,1.000000,210.363855,210.363855,6.277465,55.426069,59.118467,3.750000,0,7551.951142,24869,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,58.927528,55.927528,66.433778,63.433778,44480,1872,74400,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,55.517305,4.731518,0.005348,1.578975,0.633322
109,"GRID_B_N_6_08_01","North Grid",908,443,1,-89.846009,-61.450578,-69.961892,-984.977732,9.385439,52.222957,5149,0.419127,0.000000,150.000000,24532,24583,24557,61881.985892,62019.186035,61948.455482,0.000000,0.000000,0.000000,20110608, 14:40:56.8480,20110608, 14:41:49.0540,20110608, 14:41:21.8990,48.14963310,-122.68523505,48.15050333,-122.68394500,48.15004598,-122.68459499,56.919589,"12.1.64.44173",3,20220928, 16:55:14.9540,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.08_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000001748025,25.984874,847.725138,0.00000000972420,1,"Pacific herring",100.000000,-41.310000,1.000000,450.957536,450.957536,9.385439,49.222957,53.919589,3.750000,0,9646.829323,22377,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,55.558100,52.558100,59.430796,56.430796,51046,2028,80600,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,51.049879,3.883699,0.005632,1.708920,0.585165
109,"GRID_B_N_6_08_01","North Grid",908,444,1,-96.386241,-68.190764,-69.995826,-989.134402,9.398324,55.032180,5751,0.093093,0.000000,150.000000,24584,24641,24612,62021.778137,62159.351576,62090.832605,0.000000,0.000000,0.000000,20110608, 14:41:50.0710,20110608, 14:42:47.6210,20110608, 14:42:18.4190,48.15051833,-122.68391833,48.15125439,-122.68244163,48.15089346,-122.68318270,59.731625,"12.1.64.44173",3,20220928, 16:55:14.9540,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.08_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000000528836,23.316254,550.121955,0.00000000215986,1,"Pacific herring",100.000000,-41.310000,1.000000,100.163221,100.163221,9.398324,52.032180,56.731625,3.750000,0,12056.065529,26672,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,56.815674,53.815674,63.267990,60.267990,55215,2262,89900,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,52.955132,5.277314,0.001913,1.027648,0.973096
109,"GRID_B_N_6_08_01","North Grid",908,445,1,-89.385235,-59.939990,-69.962006,-985.772457,9.401500,56.106752,5257,0.466837,0.000000,150.000000,24642,24694,24668,62161.756063,62299.049109,62230.239549,0.000000,0.000000,0.000000,20110608, 14:42:48.6230,20110608, 14:43:43.7460,20110608, 14:43:17.6910,48.15126739,-122.68241584,48.15208682,-122.68105136,48.15164435,-122.68169290,60.811467,"12.1.64.44173",3,20220928, 16:55:14.9540,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.08_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000002653320,28.818448,925.819734,0.00000001083113,1,"Pacific herring",100.000000,-41.310000,1.000000,502.291270,502.291270,9.401500,53.106752,57.811467,3.750000,0,11463.087867,24974,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,57.701501,54.701501,62.311188,59.311188,49852,2067,82150,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,60.849311,2.780353,0.002853,0.937803,1.066323
109,"GRID_B_N_6_08_01","North Grid",908,446,1,-93.278145,-66.834083,-69.854463,-989.799138,9.410442,43.565931,5262,0.190672,0.000000,150.000000,24695,24747,24721,62301.443259,62437.471497,62373.681221,0.000000,0.000000,0.000000,20110608, 14:43:44.7480,20110608, 14:44:36.8520,20110608, 14:44:10.8000,48.15210011,-122.68102605,48.15301278,-122.67981868,48.15258927,-122.68039116,48.270829,"12.1.64.44173",3,20220928, 16:55:14.9540,"C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.June.08_c.EV",0.031642,-9999.000000,-999.000000,1,-70.000000,1,-34.000000,1,6.750000,1,0.000000,0.00000000794638,17.550829,320.877193,0.00000000442380,1,"Pacific herring",100.000000,-41.310000,1.000000,205.152801,205.152801,9.410442,40.565931,45.270829,3.750000,0,6843.077185,17957,120.000000,"","","Surface (depth of zero)",0.000000,-3.000000,150.000000,147.000000,38.801456,35.801456,57.485699,54.485699,56864,2067,82150,0,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,"",0.000000,0.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,0.000000,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,39.359561,21.021171,0.003611,1.739736,0.574800
