Region_ID,Region_name,Region_class,Process_ID,Sv_mean,NASC,Sv_max,Sv_min,Sv_noise,NASC_noise,Height_mean,Depth_mean,Good_samples,Ping_S,Ping_E,Ping_M,Dist_S,Dist_E,Dist_M,VL_start,VL_end,VL_mid,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Exclude_below_line_depth_mean,Program_version,Processing_version,Processing_date,Processing_time,EV_filename,Alpha,Gain_constant,Noise_Sv_1m,Minimum_Sv_threshold_applied,Minimum_integration_threshold,Maximum_Sv_threshold_applied,Maximum_integration_threshold,Exclude_above_line_applied,Exclude_above_line_depth_mean,Exclude_below_line_applied,Bottom_offset,Uncorrected_length,Uncorrected_thickness,Uncorrected_perimeter,Uncorrected_area,Standard_deviation,Skewness,Kurtosis,Attack_angle,Corrected_length,Corrected_thickness,Corrected_perimeter,Corrected_area,Image_compactness,Corrected_mean_amplitude,Corrected_MVBS,Coefficient_of_variation,Horizontal_roughness_coefficient,Vertical_roughness_coefficient,3D_school_volume,ABC,ABC_noise,Area_Backscatter_Strength,Species_Id,Species_name,Species_percent,Species_TS,Species_weight,Density_number,Density_weight,Thickness_mean,Range_mean,Exclude_below_line_range_mean,Exclude_above_line_range_mean,Bad_data_no_data_samples,Beam_volume_sum,No_data_samples,Frequency,Region_notes,Region_detection_settings,Exclude_below_line_depth_min,Exclude_below_line_range_min,Exclude_below_line_depth_max,Exclude_below_line_range_max,Samples_Below_Bottom_Exclusion,Samples_Above_Surface_Exclusion,Samples_In_Domain,Bad_data_empty_water_samples,Heave_source,Heave_min,Heave_max,Heave_mean,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
413,Region 413,Schools detected,329,-62.871255,77.489852,-56.414552,-69.992592,-967.493137,0,3.482399,33.811967,184,2829,2833,2831,5.277632,5.282975,5.280127,0,0,0,20110508, 13:23:18.0690,20110508, 13:23:22.0780,20110508, 13:23:20.0730,48.14811185,-122.6972214,48.14817953,-122.6971362,48.14814089,-122.6971773,78.619204,12.1.64.44173,3,20220822, 13:53:17.1640,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.08_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,12.375543,6.150976,137.694701,44.143562,4.44131E-07,1.477341,2.019071,3.716471,10.181572,5.766976,132.538759,34.050387,41.053849,5.08E-07,-62.939139,87.382507,8.28755E-07,3.57484E-07,50.528053,1.79785E-06,0,-57.45247006,0,Unassigned,100,-40,1,61664.46454,61664.46454,3.482399,30.811967,75.619204,3.75,0,134.706978,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,78.483072,75.483072,78.742262,75.742262,0,0,184,0,,0,0,0,41.636036,45.413219,42.848697,45.79174,47.803674,47.201695,34.160702,2.26066,0.972826,10.029679,0.099704
414,Region 414,Schools detected,329,-64.280203,34.708593,-59.131518,-69.94713,-968.782864,0,2.157573,30.324943,114,3276,3280,3278,5.994005,6.001294,5.997643,0,0,0,20110508, 13:30:51.0110,20110508, 13:30:55.0190,20110508, 13:30:53.0140,48.15600146,-122.6842157,48.15608661,-122.6840864,48.15604399,-122.6841512,33.021378,12.1.64.44173,3,20220822, 13:53:17.1640,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.08_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,16.79524,4.920781,158.847892,36.577753,2.77201E-07,1.153629,0.524863,2.533421,15.454157,4.536781,155.397726,31.030581,61.928355,3.53E-07,-64.518565,78.460679,5.14765E-07,1.85243E-07,20.95855,8.05277E-07,0,-60.94054825,0,Unassigned,100,-40,1,27620.22075,27620.22075,2.157573,27.324943,30.021378,3.75,0,65.6223,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,32.414097,29.414097,33.8337,30.8337,0,0,114,0,,0,0,0,0.024946,2.208004,0.846826,2.302487,5.715422,3.818221,30.33088,1.613883,0.973684,6.974443,0.143381
415,Region 415,Schools detected,329,-60.270411,100.602956,-51.530733,-69.939121,-966.191187,0,2.484048,37.570738,105,7432,7435,7433,13.445968,13.452592,13.448159,0,0,0,20110508, 14:41:33.5360,20110508, 14:41:36.5410,20110508, 14:41:34.5380,48.16802833,-122.7098393,48.16811653,-122.7097403,48.16805688,-122.7098053,70.784477,12.1.64.44173,3,20220822, 13:53:17.1640,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.08_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,16.009195,4.63689,165.650855,40.64154,1.30293E-06,3.184712,11.139693,4.967704,12.749665,4.25289,158.363795,29.686349,67.227219,9.11E-07,-60.40297,142.961319,5.1466E-06,6.86002E-07,23.871728,2.3341E-06,0,-56.31881093,0,Unassigned,100,-40,1,80057.28869,80057.28869,2.484048,34.570738,67.784477,3.75,0,96.662443,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,70.439919,67.439919,71.049279,68.049279,0,0,105,0,,0,0,0,30.877024,31.474629,31.209827,34.934451,35.513913,35.207962,37.829623,0.990734,0.990476,3.421025,0.29231
416,Region 416,Schools detected,329,-64.623614,24.087499,-49.33122,-69.990289,-960.014469,0,1.620546,66.679812,411,9263,9286,9274,16.832943,16.88256,16.857579,0,0,0,20110508, 15:13:06.3260,20110508, 15:13:30.3750,20110508, 15:13:18.3500,48.17464398,-122.7184841,48.17523486,-122.7176243,48.1749419,-122.7180638,67.926192,12.1.64.44173,3,20220822, 13:53:17.1640,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.08_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,95.689916,4.542259,333.968445,152.946131,6.86076E-07,11.567092,182.470472,2.022489,93.335935,4.158259,328.492483,136.571742,62.875313,3.20E-07,-64.954967,214.718141,3.11055E-06,1.03012E-06,159.117989,5.58856E-07,0,-62.52700133,0,Unassigned,100,-40,1,19168.2223,19168.2223,1.620546,63.679812,64.926192,3.75,0,1282.291031,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,66.149324,63.149324,69.642606,66.642606,0,0,411,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,66.75078,0.889571,0.785888,7.859909,0.127228
417,Region 417,Schools detected,329,-64.074694,33.340221,-55.957051,-69.894712,-960.389071,0,1.976724,61.593331,188,10150,10158,10154,18.552359,18.567952,18.560091,0,0,0,20110508, 15:28:22.1430,20110508, 15:28:30.1580,20110508, 15:28:26.1510,48.17886753,-122.7220246,48.17867977,-122.7222911,48.17877383,-122.7221554,66.025748,12.1.64.44173,3,20220822, 13:53:17.1640,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.08_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,32.39021,4.069107,232.843317,63.967765,4.40974E-07,2.335119,6.004826,2.698362,29.488918,3.685107,226.272732,52.742079,77.249795,3.65E-07,-64.381232,120.930465,1.07965E-06,2.09301E-07,65.440819,7.73529E-07,0,-61.11523362,0,Unassigned,100,-40,1,26531.30474,26531.30474,1.976724,58.593331,63.025748,3.75,0,496.619763,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,65.859172,62.859172,66.240616,63.240616,0,0,188,0,,0,0,0,2.626923,4.242265,3.045846,4.336895,6.707433,5.895273,61.971491,0.858793,0.920213,7.861028,0.12721
418,Region 418,Schools detected,329,-60.066596,73.303676,-41.781075,-69.995032,-959.365828,0,1.727005,67.430243,1971,10179,10286,10232,18.609272,18.81542,18.711675,0,0,0,20110508, 15:28:51.2000,20110508, 15:30:38.4150,20110508, 15:29:44.3060,48.17819362,-122.723013,48.17579959,-122.7266663,48.17701088,-122.7248416,68.88115,12.1.64.44173,3,20220822, 13:53:17.1640,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.08_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,385.147788,9.841562,1345.423662,666.663902,3.46971E-06,10.459806,139.789325,4.529161,379.814733,9.457562,1333.989552,631.780914,224.144708,9.54E-07,-60.204184,363.673834,1.99087E-05,5.98763E-06,835.27546,1.70072E-06,0,-57.69366083,0,Unassigned,100,-40,1,58333.21158,58333.21158,1.727005,64.430243,65.88115,3.75,0,6300.713914,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,65.708832,62.708832,73.026566,70.026566,0,0,1971,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,69.895829,6.432881,0.880264,13.911304,0.071884
469,Region 469,Schools detected,329,-62.871255,77.489852,-56.414552,-69.992592,-967.493137,0,3.482399,33.811967,184,2829,2833,2831,5.277632,5.282975,5.280127,0,0,0,20110508, 13:23:18.0690,20110508, 13:23:22.0780,20110508, 13:23:20.0730,48.14811185,-122.6972214,48.14817953,-122.6971362,48.14814089,-122.6971773,78.619204,12.1.64.44173,3,20220822, 13:53:17.1640,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.08_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,12.375543,6.150976,137.694701,44.143562,4.44131E-07,1.477341,2.019071,3.716471,10.181572,5.766976,132.538759,34.050387,41.053849,5.08E-07,-62.939139,87.382507,8.28755E-07,3.57484E-07,50.528053,1.79785E-06,0,-57.45247006,0,Unassigned,100,-40,1,61664.46454,61664.46454,3.482399,30.811967,75.619204,3.75,0,134.706978,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,78.483072,75.483072,78.742262,75.742262,0,0,184,0,,0,0,0,41.636036,45.413219,42.848697,45.79174,47.803674,47.201695,34.160702,2.26066,0.972826,10.029679,0.099704
470,Region 470,Schools detected,329,-64.280203,34.708593,-59.131518,-69.94713,-968.782864,0,2.157573,30.324943,114,3276,3280,3278,5.994005,6.001294,5.997643,0,0,0,20110508, 13:30:51.0110,20110508, 13:30:55.0190,20110508, 13:30:53.0140,48.15600146,-122.6842157,48.15608661,-122.6840864,48.15604399,-122.6841512,33.021378,12.1.64.44173,3,20220822, 13:53:17.1640,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.08_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,16.79524,4.920781,158.847892,36.577753,2.77201E-07,1.153629,0.524863,2.533421,15.454157,4.536781,155.397726,31.030581,61.928355,3.53E-07,-64.518565,78.460679,5.14765E-07,1.85243E-07,20.95855,8.05277E-07,0,-60.94054825,0,Unassigned,100,-40,1,27620.22075,27620.22075,2.157573,27.324943,30.021378,3.75,0,65.6223,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,32.414097,29.414097,33.8337,30.8337,0,0,114,0,,0,0,0,0.024946,2.208004,0.846826,2.302487,5.715422,3.818221,30.33088,1.613883,0.973684,6.974443,0.143381
471,Region 471,Schools detected,329,-60.270411,100.602956,-51.530733,-69.939121,-966.191187,0,2.484048,37.570738,105,7432,7435,7433,13.445968,13.452592,13.448159,0,0,0,20110508, 14:41:33.5360,20110508, 14:41:36.5410,20110508, 14:41:34.5380,48.16802833,-122.7098393,48.16811653,-122.7097403,48.16805688,-122.7098053,70.784477,12.1.64.44173,3,20220822, 13:53:17.1640,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.08_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,16.009195,4.63689,165.650855,40.64154,1.30293E-06,3.184712,11.139693,4.967704,12.749665,4.25289,158.363795,29.686349,67.227219,9.11E-07,-60.40297,142.961319,5.1466E-06,6.86002E-07,23.871728,2.3341E-06,0,-56.31881093,0,Unassigned,100,-40,1,80057.28869,80057.28869,2.484048,34.570738,67.784477,3.75,0,96.662443,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,70.439919,67.439919,71.049279,68.049279,0,0,105,0,,0,0,0,30.877024,31.474629,31.209827,34.934451,35.513913,35.207962,37.829623,0.990734,0.990476,3.421025,0.29231
472,Region 472,Schools detected,329,-64.623614,24.087499,-49.33122,-69.990289,-960.014469,0,1.620546,66.679812,411,9263,9286,9274,16.832943,16.88256,16.857579,0,0,0,20110508, 15:13:06.3260,20110508, 15:13:30.3750,20110508, 15:13:18.3500,48.17464398,-122.7184841,48.17523486,-122.7176243,48.1749419,-122.7180638,67.926192,12.1.64.44173,3,20220822, 13:53:17.1640,C:\Users\JPeraza\Documents\UW Summer 2022\EV Files\Mobile\Turbulence Removed\NR.May.08_c.EV,0.031685,-9999,-999,1,-70,1,-34,1,6.75,1,0,95.689916,4.542259,333.968445,152.946131,6.86076E-07,11.567092,182.470472,2.022489,93.335935,4.158259,328.492483,136.571742,62.875313,3.20E-07,-64.954967,214.718141,3.11055E-06,1.03012E-06,159.117989,5.58856E-07,0,-62.52700133,0,Unassigned,100,-40,1,19168.2223,19168.2223,1.620546,63.679812,64.926192,3.75,0,1282.291031,0,120,,Variable name: 120 de-noise w/o turbulence 60m from bottom__School detected with:__Minimum data threshold:  -70.00__Maximum data threshold:  -34.00__Distance mode: GPS distance__Minimum total school height (meters):   3.00__Minimum candidate length (meters):   5.00__Minimum candidate height (meters):   3.00__Maximum vertical linking distance (meters):  10.00__Maximum horizontal linking distance (meters):  10.00__Minimum total school length (meters):   5.00__,66.149324,63.149324,69.642606,66.642606,0,0,411,0,,0,0,0,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,66.75078,0.889571,0.785888,7.859909,0.127228
